TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0001759	[9116-9116]	[13204-13204]	[36589-36589]	[67873-67873]	[7780-7780]	[3526-3526]	[59266-59266]	[79443-79443]	[74970-74970]	[9275-9275]	[4959-4959]	[4138-4138]	[5789-5789]	[18343-18343]	[21531-21531]	[19252-19252]	[11222-11222]	[11503-11503]	[50518-50518]	[36211-36211]	[38530-38530]	[112646-112646]	[97738-97738]	[71354-71354]	[54924-54924]	[27704-27704]	[29495-29495]	[1526.29-178304]	[4610.23-102615]	[2542.38-111719]	[3572.32-98345.3]	[2542.38-73038.1]	[916.131-29918]	[5019.33-150429]	[13921.3-337306]	[18745.3-309820]	[3144.57-69999]	[1592.6-26336.5]	[2144.76-11256.1]	[2335.13-10338.7]	[5702.01-111719]	[8359.3-102615]	[12786.8-86572.6]	[16501.2-98345.3]	[9496.18-47749.7]	[13342-56598.2]	[20408.4-86572.6]	[17965.2-76209.2]	[27480-156960]	[35462.2-240084]	[28673.1-240084]	[17217.7-79517.9]	[15156.5-54243.1]
OG0005390	[317-317]	[14-14]	[1555-1555]	[2938-2938]	[1573-1573]	[110-110]	[336-336]	[1145-1145]	[1662-1662]	[1077-1077]	[366-366]	[394-394]	[662-662]	[2587-2587]	[1203-1203]	[276-276]	[1304-1304]	[707-707]	[575-575]	[1157-1157]	[1739-1739]	[3106-3106]	[1766-1766]	[2579-2579]	[1090-1090]	[870-870]	[560-560]	[40.2128-4810.43]	[108.536-2436.55]	[40.2128-1809.3]	[197.592-5464.71]	[166.545-4610.23]	[73.7202-2436.55]	[166.545-5019.33]	[159.573-3889.33]	[344.071-5702.01]	[215.21-4610.23]	[159.573-2652.81]	[197.592-997.496]	[244.611-1086.08]	[302.764-5702.01]	[278.011-3423.63]	[344.071-2335.13]	[549.733-3281.14]	[444.301-2237.92]	[444.301-1887.9]	[483.807-2055.48]	[680.128-3013.68]	[680.128-3889.33]	[955.949-6477.54]	[740.555-6207.97]	[390.995-1809.3]	[374.685-1287.52]
OG0006219	[1314-1314]	[411-411]	[3255-3255]	[633-633]	[1929-1929]	[261-261]	[326-326]	[509-509]	[396-396]	[1220-1220]	[1953-1953]	[1657-1657]	[2702-2702]	[2393-2393]	[3530-3530]	[632-632]	[6982-6982]	[2198-2198]	[9873-9873]	[3847-3847]	[8371-8371]	[6900-6900]	[2446-2446]	[4727-4727]	[217-217]	[1110-1110]	[1026-1026]	[95.4235-11256.1]	[197.592-4418.36]	[123.431-5464.71]	[215.21-5949.62]	[128.833-3572.32]	[123.431-4058.24]	[197.592-5702.01]	[80.3491-1969.91]	[108.536-1809.3]	[444.301-9496.18]	[408.014-6758.81]	[916.131-4610.23]	[997.496-4418.36]	[549.733-10338.7]	[680.128-8359.3]	[772.751-5237.29]	[1233.91-7358.52]	[2436.55-12254.7]	[2335.13-9908.51]	[3423.63-14525.8]	[2768.02-11744.8]	[806.344-4610.23]	[1661.79-11744.8]	[1182.52-9496.18]	[255.275-1182.52]	[573.644-1969.91]
OG0000668	[953-953]	[1712-1712]	[3754-3754]	[151-151]	[1346-1346]	[172-172]	[15-15]	[575-575]	[22-22]	[945-945]	[653-653]	[1001-1001]	[686-686]	[1759-1759]	[1830-1830]	[751-751]	[818-818]	[266-266]	[313-313]	[273-273]	[715-715]	[1867-1867]	[3941-3941]	[645-645]	[542-542]	[1162-1162]	[809-809]	[56.9019-6758.81]	[113.291-2542.38]	[140.352-6207.97]	[128.833-3572.32]	[59.4158-1661.79]	[83.881-2768.02]	[59.4158-1733.98]	[9.57772-255.275]	[27.1135-463.634]	[224.597-4810.43]	[206.214-3423.63]	[329.713-1733.98]	[408.014-1733.98]	[278.011-5237.29]	[290.124-3572.32]	[302.764-2055.48]	[329.713-1969.91]	[197.592-997.496]	[166.545-709.7]	[189.328-806.344]	[215.21-916.131]	[504.855-3013.68]	[651.786-4418.36]	[549.733-4610.23]	[359.053-1661.79]	[526.817-1809.3]
OG0005513	[345-345]	[218-218]	[2003-2003]	[400-400]	[1077-1077]	[128-128]	[1189-1189]	[856-856]	[1623-1623]	[860-860]	[355-355]	[507-507]	[751-751]	[619-619]	[924-924]	[557-557]	[1595-1595]	[348-348]	[570-570]	[641-641]	[635-635]	[895-895]	[137-137]	[702-702]	[747-747]	[372-372]	[160-160]	[47.8498-5702.01]	[128.833-2888.24]	[67.6314-3013.68]	[123.431-3423.63]	[70.6111-2055.48]	[64.7757-2144.76]	[146.488-4418.36]	[244.611-5949.62]	[290.124-4810.43]	[134.47-2888.24]	[152.892-2542.38]	[215.21-1133.28]	[302.764-1287.52]	[146.488-2768.02]	[181.409-2237.92]	[206.214-1401.83]	[215.21-1287.52]	[315.952-1592.6]	[255.275-1040.85]	[302.764-1287.52]	[302.764-1343.46]	[181.409-1040.85]	[173.819-1182.52]	[108.536-877.969]	[181.409-841.396]	[128.833-463.634]
OG0007240	[222-222]	[192-192]	[1903-1903]	[3353-3353]	[784-784]	[109-109]	[780-780]	[225-225]	[1298-1298]	[768-768]	[104-104]	[351-351]	[366-366]	[640-640]	[445-445]	[111-111]	[860-860]	[278-278]	[417-417]	[586-586]	[405-405]	[1083-1083]	[694-694]	[1673-1673]	[753-753]	[862-862]	[404-404]	[38.498-4418.36]	[113.291-2542.38]	[87.5662-3889.33]	[189.328-5237.29]	[134.47-3889.33]	[52.1836-1661.79]	[95.4235-2768.02]	[128.833-3144.57]	[134.47-2237.92]	[95.4235-2055.48]	[91.4114-1526.29]	[95.4235-504.855]	[173.819-740.555]	[113.291-2144.76]	[123.431-1592.6]	[166.545-1133.28]	[290.124-1733.98]	[224.597-1133.28]	[189.328-806.344]	[224.597-955.949]	[234.391-1040.85]	[374.685-2144.76]	[408.014-2888.24]	[374.685-3013.68]	[302.764-1401.83]	[315.952-1133.28]
OG0003702	[620-620]	[552-552]	[1869-1869]	[0-0]	[4450-4450]	[190-190]	[569-569]	[1488-1488]	[1210-1210]	[1681-1681]	[618-618]	[1306-1306]	[1162-1162]	[2482-2482]	[1652-1652]	[973-973]	[3216-3216]	[1246-1246]	[1518-1518]	[5215-5215]	[2040-2040]	[1909-1909]	[1700-1700]	[1866-1866]	[970-970]	[2366-2366]	[1494-1494]	[56.9019-6758.81]	[128.833-2888.24]	[42.0021-1809.3]	[38.498-1040.85]	[12.6501-390.995]	[159.573-5237.29]	[234.391-7052.29]	[189.328-4610.23]	[329.713-5464.71]	[344.071-7358.52]	[302.764-5019.33]	[408.014-2144.76]	[598.592-2542.38]	[425.772-8011.44]	[463.634-5702.01]	[598.592-4234.47]	[772.751-4610.23]	[997.496-5019.33]	[955.949-4058.24]	[1182.52-5019.33]	[1592.6-6758.81]	[680.128-4058.24]	[709.7-4810.43]	[624.624-5019.33]	[680.128-3013.68]	[997.496-3572.32]
OG0004808	[1259-1259]	[874-874]	[1867-1867]	[3312-3312]	[1913-1913]	[305-305]	[1389-1389]	[5063-5063]	[7627-7627]	[1926-1926]	[3449-3449]	[3131-3131]	[5478-5478]	[967-967]	[3105-3105]	[1083-1083]	[7880-7880]	[2210-2210]	[5021-5021]	[5915-5915]	[6730-6730]	[5424-5424]	[4594-4594]	[4139-4139]	[2750-2750]	[3370-3370]	[3035-3035]	[152.892-17965.2]	[408.014-9101.01]	[189.328-8359.3]	[278.011-7678.04]	[244.611-7052.29]	[134.47-4418.36]	[504.855-15156.5]	[680.128-16501.2]	[1526.29-25240.6]	[504.855-11256.1]	[709.7-11744.8]	[1733.98-8722.27]	[1969.91-8722.27]	[483.807-9496.18]	[877.969-10787.7]	[1182.52-8011.44]	[1809.3-10787.7]	[2237.92-11256.1]	[2055.48-8722.27]	[2768.02-11744.8]	[3013.68-13342]	[1661.79-9496.18]	[1809.3-12254.7]	[1526.29-12254.7]	[1401.83-6477.54]	[1733.98-5949.62]
OG0007165	[492-492]	[1174-1174]	[2272-2272]	[2491-2491]	[1063-1063]	[56-56]	[355-355]	[528-528]	[604-604]	[222-222]	[254-254]	[241-241]	[315-315]	[656-656]	[590-590]	[75-75]	[816-816]	[126-126]	[376-376]	[340-340]	[508-508]	[772-772]	[499-499]	[654-654]	[222-222]	[734-734]	[525-525]	[52.1836-6207.97]	[128.833-2888.24]	[146.488-6477.54]	[173.819-4610.23]	[108.536-3144.57]	[42.0021-1401.83]	[70.6111-2144.76]	[95.4235-2335.13]	[140.352-2335.13]	[73.7202-1661.79]	[59.4158-997.496]	[118.253-598.592]	[134.47-573.644]	[99.6098-1887.9]	[99.6098-1287.52]	[113.291-772.751]	[189.328-1133.28]	[166.545-877.969]	[134.47-573.644]	[197.592-841.396]	[197.592-877.969]	[224.597-1287.52]	[244.611-1661.79]	[197.592-1661.79]	[189.328-877.969]	[329.713-1182.52]
OG0007083	[2946-2946]	[393-393]	[3348-3348]	[897-897]	[2415-2415]	[98-98]	[875-875]	[2890-2890]	[857-857]	[523-523]	[500-500]	[326-326]	[678-678]	[679-679]	[1366-1366]	[1154-1154]	[1496-1496]	[846-846]	[759-759]	[1762-1762]	[655-655]	[1631-1631]	[2072-2072]	[2358-2358]	[284-284]	[840-840]	[480-480]	[113.291-13342]	[181.409-4058.24]	[118.253-5019.33]	[197.592-5464.71]	[113.291-3281.14]	[83.881-2768.02]	[173.819-5019.33]	[255.275-6207.97]	[390.995-6477.54]	[166.545-3572.32]	[123.431-2055.48]	[215.21-1086.08]	[224.597-997.496]	[224.597-4234.47]	[329.713-4234.47]	[425.772-2888.24]	[444.301-2652.81]	[463.634-2335.13]	[444.301-1887.9]	[463.634-1969.91]	[526.817-2237.92]	[463.634-2652.81]	[772.751-5237.29]	[772.751-6207.97]	[215.21-997.496]	[344.071-1182.52]
OG0005910	[458-458]	[463-463]	[6763-6763]	[14790-14790]	[1302-1302]	[113-113]	[9687-9687]	[10973-10973]	[29258-29258]	[6463-6463]	[2270-2270]	[2146-2146]	[3603-3603]	[5182-5182]	[4990-4990]	[6445-6445]	[14998-14998]	[2415-2415]	[9983-9983]	[12839-12839]	[7281-7281]	[31868-31868]	[18610-18610]	[24701-24701]	[14878-14878]	[3557-3557]	[2289-2289]	[173.819-20408.4]	[740.555-16501.2]	[215.21-9496.18]	[463.634-12786.8]	[278.011-8011.44]	[67.6314-2237.92]	[1462.74-43858.6]	[2768.02-69999]	[4418.36-73038.1]	[1182.52-25240.6]	[955.949-15814.6]	[1133.28-5702.01]	[1343.46-5702.01]	[1592.6-29918]	[2237.92-27480]	[3727.46-25240.6]	[4610.23-27480]	[3572.32-17965.2]	[3013.68-12786.8]	[4810.43-20408.4]	[4610.23-20408.4]	[5702.01-32572.4]	[9496.18-64294.8]	[7358.52-61619.5]	[2652.81-12254.7]	[1526.29-5237.29]
OG0002160	[189-189]	[71-71]	[3464-3464]	[0-0]	[14-14]	[15-15]	[546-546]	[938-938]	[771-771]	[1276-1276]	[678-678]	[958-958]	[1024-1024]	[1179-1179]	[844-844]	[255-255]	[2599-2599]	[620-620]	[1288-1288]	[1046-1046]	[1389-1389]	[1504-1504]	[884-884]	[6967-6967]	[434-434]	[1633-1633]	[802-802]	[19.0104-2335.13]	[45.8172-1040.85]	[6.52891-329.713]	[7.19685-224.597]	[0.210762-28.3341]	[1.49366-87.5662]	[159.573-4610.23]	[146.488-3572.32]	[206.214-3423.63]	[215.21-4610.23]	[255.275-4058.24]	[374.685-1969.91]	[483.807-2055.48]	[224.597-4234.47]	[244.611-3144.57]	[344.071-2335.13]	[549.733-3281.14]	[598.592-3013.68]	[483.807-2055.48]	[598.592-2542.38]	[573.644-2542.38]	[573.644-3423.63]	[806.344-5464.71]	[877.969-7052.29]	[359.053-1661.79]	[624.624-2144.76]
OG0000473	[1628-1628]	[393-393]	[5737-5737]	[1092-1092]	[2316-2316]	[351-351]	[468-468]	[715-715]	[282-282]	[1302-1302]	[2244-2244]	[1734-1734]	[2600-2600]	[3063-3063]	[2467-2467]	[208-208]	[2288-2288]	[391-391]	[179-179]	[409-409]	[375-375]	[663-663]	[345-345]	[598-598]	[7-7]	[255-255]	[184-184]	[103.978-11744.8]	[197.592-4418.36]	[159.573-7052.29]	[329.713-8722.27]	[181.409-5237.29]	[159.573-5237.29]	[152.892-4418.36]	[91.4114-2237.92]	[108.536-1809.3]	[255.275-5464.71]	[425.772-7052.29]	[955.949-4810.43]	[1040.85-4418.36]	[215.21-4058.24]	[152.892-1969.91]	[108.536-772.751]	[134.47-806.344]	[255.275-1287.52]	[159.573-651.786]	[140.352-598.592]	[189.328-806.344]	[87.5662-526.817]	[197.592-1401.83]	[159.573-1287.52]	[24.8226-118.253]	[118.253-408.014]
OG0004452	[1093-1093]	[852-852]	[2655-2655]	[223-223]	[1936-1936]	[324-324]	[1414-1414]	[935-935]	[177-177]	[950-950]	[1291-1291]	[1498-1498]	[2015-2015]	[2081-2081]	[2530-2530]	[139-139]	[2904-2904]	[1150-1150]	[952-952]	[1393-1393]	[929-929]	[1627-1627]	[798-798]	[2428-2428]	[761-761]	[1798-1798]	[1431-1431]	[91.4114-10338.7]	[197.592-4418.36]	[128.833-5702.01]	[159.573-4418.36]	[91.4114-2652.81]	[140.352-4610.23]	[189.328-5464.71]	[134.47-3423.63]	[99.6098-1661.79]	[278.011-5949.62]	[302.764-5019.33]	[680.128-3423.63]	[841.396-3572.32]	[315.952-5949.62]	[315.952-3889.33]	[290.124-2055.48]	[573.644-3423.63]	[651.786-3281.14]	[526.817-2237.92]	[526.817-2237.92]	[549.733-2335.13]	[573.644-3281.14]	[573.644-3889.33]	[483.807-3889.33]	[549.733-2542.38]	[877.969-3013.68]
OG0006969	[20264-20264]	[8519-8519]	[5297-5297]	[5096-5096]	[901-901]	[249-249]	[20-20]	[1870-1870]	[288-288]	[2170-2170]	[2075-2075]	[2683-2683]	[3959-3959]	[2334-2334]	[3475-3475]	[2432-2432]	[9318-9318]	[2857-2857]	[2199-2199]	[4760-4760]	[4832-4832]	[4377-4377]	[10089-10089]	[2989-2989]	[900-900]	[2372-2372]	[1754-1754]	[329.713-38608.4]	[344.071-7678.04]	[463.634-19559.2]	[359.053-9908.51]	[215.21-6207.97]	[83.881-2768.02]	[173.819-5019.33]	[33.7698-877.969]	[181.409-3013.68]	[598.592-12786.8]	[598.592-9908.51]	[1182.52-6207.97]	[1592.6-6758.81]	[680.128-12786.8]	[955.949-11744.8]	[1233.91-8359.3]	[1462.74-8722.27]	[1969.91-10338.7]	[1592.6-6758.81]	[1733.98-7358.52]	[2335.13-9908.51]	[1287.52-7358.52]	[1969.91-13342]	[1969.91-15814.6]	[680.128-3144.57]	[1086.08-3889.33]
OG0002814	[216-216]	[1246-1246]	[1166-1166]	[68-68]	[1200-1200]	[144-144]	[6-6]	[347-347]	[1734-1734]	[419-419]	[890-890]	[902-902]	[1278-1278]	[2298-2298]	[841-841]	[201-201]	[1248-1248]	[1634-1634]	[1120-1120]	[7392-7392]	[3924-3924]	[918-918]	[49-49]	[1484-1484]	[50-50]	[701-701]	[190-190]	[32.3231-3889.33]	[95.4235-2144.76]	[80.3491-3572.32]	[70.6111-1887.9]	[40.2128-1133.28]	[73.7202-2436.55]	[67.6314-2055.48]	[22.7184-573.644]	[189.328-3144.57]	[173.819-3727.46]	[166.545-2768.02]	[444.301-2237.92]	[526.817-2237.92]	[206.214-3889.33]	[159.573-2055.48]	[181.409-1287.52]	[266.401-1592.6]	[877.969-4610.23]	[1182.52-5019.33]	[1462.74-6207.97]	[2542.38-11256.1]	[118.253-709.7]	[159.573-1133.28]	[95.4235-772.751]	[73.7202-344.071]	[197.592-680.128]
OG0001209	[885-885]	[438-438]	[1205-1205]	[18-18]	[341-341]	[421-421]	[479-479]	[1057-1057]	[289-289]	[416-416]	[1412-1412]	[1908-1908]	[1919-1919]	[3493-3493]	[870-870]	[1102-1102]	[2534-2534]	[1769-1769]	[2082-2082]	[2632-2632]	[2276-2276]	[8962-8962]	[490-490]	[1284-1284]	[3711-3711]	[2568-2568]	[2948-2948]	[59.4158-7052.29]	[118.253-2652.81]	[45.8172-1969.91]	[47.8498-1343.46]	[22.7184-651.786]	[67.6314-2144.76]	[181.409-5237.29]	[103.978-2542.38]	[134.47-2237.92]	[315.952-6758.81]	[224.597-3727.46]	[740.555-3889.33]	[916.131-4058.24]	[444.301-8359.3]	[425.772-5237.29]	[740.555-5019.33]	[916.131-5702.01]	[997.496-5019.33]	[1040.85-4418.36]	[1133.28-4810.43]	[1182.52-5019.33]	[955.949-5702.01]	[740.555-5019.33]	[278.011-2237.92]	[1462.74-6758.81]	[1462.74-5237.29]
OG0006893	[515-515]	[198-198]	[4341-4341]	[2981-2981]	[3353-3353]	[167-167]	[4381-4381]	[3261-3261]	[1717-1717]	[1372-1372]	[2355-2355]	[1778-1778]	[2121-2121]	[960-960]	[1711-1711]	[216-216]	[2306-2306]	[938-938]	[1519-1519]	[2769-2769]	[2325-2325]	[4225-4225]	[628-628]	[928-928]	[147-147]	[457-457]	[666-666]	[87.5662-10338.7]	[266.401-5949.62]	[140.352-5949.62]	[359.053-9908.51]	[234.391-6758.81]	[134.47-4234.47]	[315.952-9496.18]	[624.624-15156.5]	[573.644-9496.18]	[255.275-5702.01]	[425.772-7052.29]	[916.131-4810.43]	[916.131-4058.24]	[215.21-4058.24]	[266.401-3423.63]	[278.011-1887.9]	[463.634-2768.02]	[806.344-4058.24]	[806.344-3281.14]	[1040.85-4234.47]	[1233.91-5237.29]	[329.713-1887.9]	[549.733-3727.46]	[266.401-2144.76]	[146.488-680.128]	[290.124-1040.85]
OG0005607	[1160-1160]	[297-297]	[2269-2269]	[552-552]	[2791-2791]	[155-155]	[602-602]	[791-791]	[333-333]	[799-799]	[869-869]	[954-954]	[1401-1401]	[416-416]	[749-749]	[230-230]	[1164-1164]	[326-326]	[816-816]	[1045-1045]	[1118-1118]	[1826-1826]	[458-458]	[1028-1028]	[231-231]	[802-802]	[1300-1300]	[70.6111-8359.3]	[134.47-3013.68]	[99.6098-4234.47]	[181.409-4810.43]	[118.253-3281.14]	[113.291-3727.46]	[113.291-3423.63]	[108.536-2768.02]	[128.833-2144.76]	[146.488-3144.57]	[224.597-3727.46]	[463.634-2335.13]	[549.733-2436.55]	[123.431-2436.55]	[173.819-2237.92]	[224.597-1526.29]	[329.713-1969.91]	[359.053-1809.3]	[329.713-1401.83]	[483.807-1969.91]	[526.817-2237.92]	[329.713-1887.9]	[374.685-2542.38]	[244.611-1969.91]	[255.275-1182.52]	[549.733-1887.9]
OG0004704	[376-376]	[80-80]	[457-457]	[33-33]	[1816-1816]	[10-10]	[265-265]	[1126-1126]	[397-397]	[134-134]	[200-200]	[500-500]	[1192-1192]	[406-406]	[327-327]	[217-217]	[328-328]	[226-226]	[237-237]	[497-497]	[1717-1717]	[286-286]	[0-0]	[438-438]	[180-180]	[293-293]	[272-272]	[21.7315-2652.81]	[42.0021-955.949]	[17.3798-806.344]	[25.9437-740.555]	[15.1796-444.301]	[23.7481-806.344]	[59.4158-1809.3]	[91.4114-2237.92]	[166.545-2768.02]	[56.9019-1233.91]	[64.7757-1086.08]	[197.592-1040.85]	[374.685-1592.6]	[59.4158-1182.52]	[62.0388-772.751]	[70.6111-483.807]	[70.6111-425.772]	[173.819-877.969]	[206.214-841.396]	[266.401-1133.28]	[444.301-1969.91]	[40.2128-234.391]	[19.8791-146.488]	[6.21563-59.4158]	[108.536-504.855]	[152.892-526.817]
OG0005122	[316-316]	[111-111]	[2214-2214]	[212-212]	[528-528]	[190-190]	[401-401]	[647-647]	[467-467]	[492-492]	[785-785]	[958-958]	[1033-1033]	[313-313]	[329-329]	[390-390]	[1968-1968]	[1159-1159]	[919-919]	[2242-2242]	[3812-3812]	[1001-1001]	[1852-1852]	[820-820]	[1767-1767]	[961-961]	[766-766]	[35.2794-4234.47]	[91.4114-2055.48]	[47.8498-2144.76]	[99.6098-2768.02]	[52.1836-1462.74]	[54.4926-1809.3]	[99.6098-3013.68]	[99.6098-2436.55]	[134.47-2237.92]	[128.833-2768.02]	[173.819-2768.02]	[408.014-2055.48]	[483.807-2055.48]	[123.431-2436.55]	[197.592-2542.38]	[374.685-2542.38]	[549.733-3281.14]	[772.751-3889.33]	[806.344-3281.14]	[916.131-3889.33]	[1401.83-6207.97]	[483.807-2768.02]	[444.301-3013.68]	[425.772-3572.32]	[549.733-2542.38]	[463.634-1592.6]
OG0003268	[263-263]	[602-602]	[2432-2432]	[437-437]	[1692-1692]	[203-203]	[60-60]	[1329-1329]	[1318-1318]	[926-926]	[2877-2877]	[3682-3682]	[4053-4053]	[4337-4337]	[1527-1527]	[537-537]	[2430-2430]	[1056-1056]	[1447-1447]	[2734-2734]	[3383-3383]	[4521-4521]	[385-385]	[1048-1048]	[1168-1168]	[2148-2148]	[1860-1860]	[56.9019-6477.54]	[189.328-4234.47]	[113.291-5019.33]	[166.545-4418.36]	[99.6098-2768.02]	[103.978-3423.63]	[189.328-5464.71]	[76.9642-1887.9]	[329.713-5464.71]	[408.014-8722.27]	[483.807-8011.44]	[1526.29-7678.04]	[1887.9-8011.44]	[444.301-8359.3]	[374.685-4610.23]	[463.634-3144.57]	[651.786-3889.33]	[877.969-4418.36]	[877.969-3727.46]	[1133.28-4810.43]	[1462.74-6207.97]	[598.592-3423.63]	[504.855-3423.63]	[224.597-1809.3]	[740.555-3423.63]	[1086.08-3727.46]
OG0005639	[50-50]	[36-36]	[841-841]	[73-73]	[508-508]	[90-90]	[397-397]	[788-788]	[1442-1442]	[768-768]	[870-870]	[1302-1302]	[1641-1641]	[2657-2657]	[718-718]	[593-593]	[1784-1784]	[486-486]	[584-584]	[938-938]	[1395-1395]	[958-958]	[820-820]	[952-952]	[292-292]	[624-624]	[872-872]	[17.3798-2144.76]	[76.9642-1733.98]	[19.8791-916.131]	[47.8498-1343.46]	[27.1135-772.751]	[36.8545-1233.91]	[166.545-4810.43]	[146.488-3572.32]	[266.401-4418.36]	[224.597-4810.43]	[244.611-4058.24]	[526.817-2652.81]	[709.7-3013.68]	[255.275-4810.43]	[206.214-2652.81]	[290.124-1969.91]	[329.713-1969.91]	[425.772-2144.76]	[359.053-1526.29]	[425.772-1809.3]	[549.733-2436.55]	[302.764-1733.98]	[344.071-2436.55]	[315.952-2542.38]	[234.391-1086.08]	[390.995-1401.83]
OG0004640	[2459-2459]	[168-168]	[828-828]	[0-0]	[357-357]	[0-0]	[297-297]	[1391-1391]	[1011-1011]	[238-238]	[119-119]	[408-408]	[226-226]	[820-820]	[277-277]	[255-255]	[377-377]	[177-177]	[285-285]	[413-413]	[356-356]	[842-842]	[290-290]	[596-596]	[288-288]	[455-455]	[303-303]	[33.7698-4058.24]	[32.3231-740.555]	[6.85578-344.071]	[4.59151-152.892]	[0.318177-32.3231]	[2.35768-108.536]	[80.3491-2436.55]	[134.47-3423.63]	[290.124-4810.43]	[70.6111-1526.29]	[54.4926-916.131]	[91.4114-483.807]	[146.488-624.624]	[99.6098-1887.9]	[91.4114-1133.28]	[128.833-916.131]	[152.892-955.949]	[134.47-680.128]	[134.47-573.644]	[166.545-709.7]	[181.409-806.344]	[189.328-1086.08]	[206.214-1401.83]	[146.488-1182.52]	[159.573-709.7]	[197.592-709.7]
OG0000594	[769-769]	[1790-1790]	[2344-2344]	[1383-1383]	[5152-5152]	[263-263]	[1604-1604]	[4050-4050]	[0-0]	[218-218]	[23-23]	[85-85]	[125-125]	[2010-2010]	[75-75]	[75-75]	[544-544]	[309-309]	[903-903]	[1502-1502]	[974-974]	[542-542]	[371-371]	[620-620]	[364-364]	[1319-1319]	[409-409]	[59.4158-7052.29]	[128.833-2888.24]	[244.611-10787.7]	[290.124-8011.44]	[234.391-6477.54]	[206.214-6758.81]	[43.8691-1343.46]	[47.8498-1182.52]	[14.5064-255.275]	[52.1836-1182.52]	[24.8226-425.772]	[24.8226-128.833]	[49.9707-215.21]	[99.6098-1887.9]	[59.4158-772.751]	[128.833-916.131]	[234.391-1401.83]	[302.764-1526.29]	[359.053-1526.29]	[526.817-2237.92]	[573.644-2542.38]	[215.21-1233.91]	[189.328-1343.46]	[166.545-1401.83]	[255.275-1182.52]	[390.995-1401.83]
OG0005795	[1537-1537]	[639-639]	[5965-5965]	[1307-1307]	[3059-3059]	[126-126]	[2419-2419]	[12845-12845]	[8422-8422]	[881-881]	[489-489]	[501-501]	[776-776]	[442-442]	[1431-1431]	[153-153]	[1813-1813]	[471-471]	[401-401]	[597-597]	[585-585]	[683-683]	[1476-1476]	[1664-1664]	[319-319]	[887-887]	[398-398]	[128.833-15156.5]	[278.011-6207.97]	[173.819-7678.04]	[290.124-8011.44]	[152.892-4418.36]	[108.536-3572.32]	[278.011-8359.3]	[1182.52-28673.1]	[2542.38-42033.7]	[134.47-3013.68]	[166.545-2768.02]	[255.275-1287.52]	[302.764-1287.52]	[140.352-2652.81]	[197.592-2436.55]	[197.592-1343.46]	[315.952-1887.9]	[329.713-1661.79]	[244.611-1040.85]	[244.611-1040.85]	[290.124-1233.91]	[329.713-1969.91]	[444.301-3013.68]	[549.733-4418.36]	[215.21-997.496]	[315.952-1133.28]
OG0003703	[212-212]	[251-251]	[1389-1389]	[41-41]	[0-0]	[0-0]	[572-572]	[763-763]	[1519-1519]	[917-917]	[849-849]	[1237-1237]	[1392-1392]	[2690-2690]	[2131-2131]	[992-992]	[5648-5648]	[2488-2488]	[1718-1718]	[4132-4132]	[3497-3497]	[4401-4401]	[2349-2349]	[2230-2230]	[1088-1088]	[2679-2679]	[1513-1513]	[22.7184-2768.02]	[59.4158-1343.46]	[7.19685-344.071]	[3.71736-134.47]	[0.1121-20.7856]	[0.0214774-6.21563]	[234.391-6758.81]	[166.545-4058.24]	[266.401-4418.36]	[359.053-7678.04]	[255.275-4058.24]	[483.807-2542.38]	[624.624-2768.02]	[526.817-9908.51]	[598.592-7358.52]	[806.344-5464.71]	[1086.08-6477.54]	[1526.29-7678.04]	[1343.46-5464.71]	[1343.46-5702.01]	[1809.3-8011.44]	[955.949-5464.71]	[1133.28-7678.04]	[806.344-6477.54]	[740.555-3281.14]	[1086.08-3727.46]
OG0005908	[544-544]	[90-90]	[501-501]	[814-814]	[1116-1116]	[12-12]	[185-185]	[226-226]	[450-450]	[280-280]	[439-439]	[447-447]	[613-613]	[444-444]	[462-462]	[284-284]	[844-844]	[276-276]	[770-770]	[0-0]	[2436-2436]	[515-515]	[581-581]	[417-417]	[86-86]	[276-276]	[12175-12175]	[30.9365-3727.46]	[56.9019-1287.52]	[30.9365-1401.83]	[59.4158-1592.6]	[45.8172-1287.52]	[20.7856-680.128]	[64.7757-1969.91]	[52.1836-1287.52]	[76.9642-1287.52]	[95.4235-2055.48]	[95.4235-1592.6]	[215.21-1086.08]	[255.275-1086.08]	[113.291-2144.76]	[140.352-1809.3]	[197.592-1343.46]	[266.401-1592.6]	[408.014-2055.48]	[483.807-1887.9]	[806.344-3423.63]	[0.0214774-5949.62]	[206.214-1233.91]	[189.328-1343.46]	[173.819-1401.83]	[234.391-1086.08]	[955.949-3572.32]
